Team,Year,F,M,TotalCount,TotalFemale
Greece,1896,0.0,140.0,140.0,615.0
Germany,1896,0.0,93.0,93.0,2126.0
United States,1896,0.0,27.0,27.0,4169.0
France,1896,0.0,26.0,26.0,2140.0
Great Britain,1896,0.0,23.0,23.0,2865.0
Hungary,1896,0.0,18.0,18.0,1562.0
Denmark,1896,0.0,15.0,15.0,647.0
Austria,1896,0.0,8.0,8.0,594.0
Switzerland,1896,0.0,8.0,8.0,610.0
Sweden,1896,0.0,5.0,5.0,1293.0
France,1900,15.0,664.0,679.0,2140.0
United States,1900,8.0,106.0,114.0,4169.0
Belgium,1900,0.0,60.0,60.0,565.0
Great Britain,1900,2.0,52.0,54.0,2865.0
Netherlands,1900,0.0,46.0,46.0,1628.0
Switzerland,1900,0.0,43.0,43.0,610.0
Germany,1900,0.0,41.0,41.0,2126.0
Italy,1900,1.0,35.0,36.0,1778.0
Hungary,1900,0.0,34.0,34.0,1562.0
Denmark,1900,0.0,33.0,33.0,647.0
United States,1904,12.0,811.0,823.0,4169.0
Germany,1904,0.0,51.0,51.0,2126.0
Canada,1904,0.0,15.0,15.0,2465.0
Galt Football Club,1904,0.0,13.0,13.0,
Greece,1904,0.0,12.0,12.0,615.0
Mohawk Indians-2,1904,0.0,12.0,12.0,
St. Louis Amateur Athletic Association,1904,0.0,12.0,12.0,
St. Rose-2,1904,0.0,12.0,12.0,
Winnipeg Shamrocks-1,1904,0.0,12.0,12.0,
Chicago Athletic Association-2,1904,0.0,11.0,11.0,
Greece,1906,5.0,313.0,318.0,615.0
Germany,1906,0.0,157.0,157.0,2126.0
France,1906,2.0,147.0,149.0,2140.0
Great Britain,1906,0.0,104.0,104.0,2865.0
Austria,1906,0.0,100.0,100.0,594.0
Hungary,1906,0.0,99.0,99.0,1562.0
Sweden,1906,0.0,95.0,95.0,1293.0
United States,1906,0.0,81.0,81.0,4169.0
Denmark,1906,0.0,57.0,57.0,647.0
Norway,1906,0.0,55.0,55.0,489.0
Great Britain,1908,38.0,714.0,752.0,2865.0
France,1908,0.0,293.0,293.0,2140.0
Sweden,1908,3.0,260.0,263.0,1293.0
United States,1908,0.0,219.0,219.0,4169.0
Netherlands,1908,0.0,214.0,214.0,1628.0
Germany,1908,2.0,140.0,142.0,2126.0
Canada,1908,0.0,133.0,133.0,2465.0
Denmark,1908,0.0,107.0,107.0,647.0
Hungary,1908,0.0,98.0,98.0,1562.0
Italy,1908,0.0,97.0,97.0,1778.0
Sweden,1912,31.0,583.0,614.0,1293.0
Great Britain,1912,14.0,358.0,372.0,2865.0
United States,1912,0.0,364.0,364.0,4169.0
Germany,1912,10.0,275.0,285.0,2126.0
Russia,1912,0.0,249.0,249.0,1515.0
France,1912,2.0,208.0,210.0,2140.0
Norway,1912,3.0,207.0,210.0,489.0
Denmark,1912,2.0,205.0,207.0,647.0
Finland,1912,2.0,199.0,201.0,503.0
Hungary,1912,0.0,194.0,194.0,1562.0
Belgium,1920,14.0,474.0,488.0,565.0
United States,1920,22.0,451.0,473.0,4169.0
France,1920,12.0,425.0,437.0,2140.0
Sweden,1920,21.0,364.0,385.0,1293.0
Great Britain,1920,23.0,298.0,321.0,2865.0
Italy,1920,2.0,289.0,291.0,1778.0
Denmark,1920,7.0,239.0,246.0,647.0
Norway,1920,6.0,202.0,208.0,489.0
Netherlands,1920,1.0,204.0,205.0,1628.0
Czechoslovakia,1920,1.0,177.0,178.0,698.0
France,1924,46.0,574.0,620.0,2140.0
United States,1924,29.0,418.0,447.0,4169.0
Great Britain,1924,33.0,378.0,411.0,2865.0
Italy,1924,7.0,323.0,330.0,1778.0
Switzerland,1924,5.0,253.0,258.0,610.0
Finland,1924,0.0,249.0,249.0,503.0
Sweden,1924,24.0,225.0,249.0,1293.0
Netherlands,1924,15.0,228.0,243.0,1628.0
Czechoslovakia,1924,4.0,234.0,238.0,698.0
Belgium,1924,8.0,210.0,218.0,565.0
United States,1928,54.0,362.0,416.0,4169.0
France,1928,53.0,358.0,411.0,2140.0
Germany,1928,44.0,350.0,394.0,2126.0
Netherlands,1928,55.0,318.0,373.0,1628.0
Great Britain,1928,37.0,311.0,348.0,2865.0
Italy,1928,21.0,241.0,262.0,1778.0
Belgium,1928,16.0,239.0,255.0,565.0
Switzerland,1928,1.0,235.0,236.0,610.0
Hungary,1928,16.0,198.0,214.0,1562.0
Czechoslovakia,1928,1.0,146.0,147.0,698.0
United States,1932,124.0,600.0,724.0,4169.0
Japan,1932,27.0,176.0,203.0,2045.0
Germany,1932,18.0,184.0,202.0,2126.0
Canada,1932,26.0,153.0,179.0,2465.0
Great Britain,1932,26.0,142.0,168.0,2865.0
France,1932,11.0,146.0,157.0,2140.0
Italy,1932,0.0,154.0,154.0,1778.0
Sweden,1932,5.0,117.0,122.0,1293.0
Hungary,1932,2.0,116.0,118.0,1562.0
Mexico,1932,2.0,98.0,100.0,641.0
Germany,1936,52.0,515.0,567.0,2126.0
United States,1936,57.0,416.0,473.0,4169.0
Austria,1936,25.0,337.0,362.0,594.0
Italy,1936,20.0,315.0,335.0,1778.0
Hungary,1936,24.0,310.0,334.0,1562.0
Japan,1936,26.0,296.0,322.0,2045.0
Switzerland,1936,6.0,316.0,322.0,610.0
Czechoslovakia,1936,17.0,276.0,293.0,698.0
France,1936,13.0,276.0,289.0,2140.0
Great Britain,1936,42.0,194.0,236.0,2865.0
Great Britain,1948,102.0,476.0,578.0,2865.0
France,1948,50.0,371.0,421.0,2140.0
United States,1948,58.0,354.0,412.0,4169.0
Italy,1948,25.0,271.0,296.0,1778.0
Argentina,1948,20.0,263.0,283.0,526.0
Switzerland,1948,10.0,269.0,279.0,610.0
Denmark,1948,29.0,216.0,245.0,647.0
Austria,1948,42.0,194.0,236.0,594.0
Hungary,1948,27.0,195.0,222.0,1562.0
Sweden,1948,25.0,186.0,211.0,1293.0
Soviet Union,1952,97.0,346.0,443.0,1281.0
United States,1952,97.0,339.0,436.0,4169.0
France,1952,90.0,310.0,400.0,2140.0
Finland,1952,88.0,311.0,399.0,503.0
Great Britain,1952,101.0,287.0,388.0,2865.0
Italy,1952,77.0,286.0,363.0,1778.0
Germany,1952,91.0,261.0,352.0,2126.0
Hungary,1952,87.0,258.0,345.0,1562.0
Sweden,1952,80.0,262.0,342.0,1293.0
Poland,1952,74.0,174.0,248.0,1308.0
United States,1956,98.0,333.0,431.0,4169.0
Australia,1956,71.0,331.0,402.0,2526.0
Soviet Union,1956,78.0,323.0,401.0,1281.0
Great Britain,1956,48.0,224.0,272.0,2865.0
Germany,1956,43.0,210.0,253.0,2126.0
Japan,1956,58.0,164.0,222.0,2045.0
France,1956,36.0,184.0,220.0,2140.0
Hungary,1956,61.0,136.0,197.0,1562.0
Italy,1956,57.0,139.0,196.0,1778.0
Sweden,1956,56.0,124.0,180.0,1293.0
United States,1960,102.0,316.0,418.0,4169.0
Germany,1960,102.0,311.0,413.0,2126.0
Soviet Union,1960,99.0,305.0,404.0,1281.0
Italy,1960,79.0,313.0,392.0,1778.0
Great Britain,1960,96.0,283.0,379.0,2865.0
France,1960,72.0,281.0,353.0,2140.0
Hungary,1960,71.0,237.0,308.0,1562.0
Poland,1960,69.0,238.0,307.0,1308.0
Japan,1960,60.0,213.0,273.0,2045.0
Australia,1960,56.0,214.0,270.0,2526.0
United States,1964,136.0,346.0,482.0,4169.0
Germany,1964,112.0,355.0,467.0,2126.0
Soviet Union,1964,113.0,340.0,453.0,1281.0
Japan,1964,102.0,344.0,446.0,2045.0
Australia,1964,91.0,291.0,382.0,2526.0
Hungary,1964,80.0,239.0,319.0,1562.0
Great Britain,1964,73.0,220.0,293.0,2865.0
Italy,1964,18.0,228.0,246.0,1778.0
Poland,1964,62.0,178.0,240.0,1308.0
South Korea,1964,44.0,196.0,240.0,1187.0
United States,1968,152.0,377.0,529.0,4169.0
Soviet Union,1968,123.0,348.0,471.0,1281.0
Mexico,1968,103.0,343.0,446.0,641.0
West Germany,1968,98.0,334.0,432.0,724.0
East Germany,1968,83.0,263.0,346.0,752.0
Great Britain,1968,93.0,235.0,328.0,2865.0
France,1968,82.0,229.0,311.0,2140.0
Hungary,1968,83.0,220.0,303.0,1562.0
Poland,1968,77.0,219.0,296.0,1308.0
Canada,1968,79.0,212.0,291.0,2465.0
West Germany,1972,148.0,433.0,581.0,724.0
United States,1972,155.0,419.0,574.0,4169.0
Soviet Union,1972,134.0,397.0,531.0,1281.0
East Germany,1972,128.0,320.0,448.0,752.0
Great Britain,1972,144.0,285.0,429.0,2865.0
Poland,1972,78.0,334.0,412.0,1308.0
Hungary,1972,97.0,270.0,367.0,1562.0
France,1972,74.0,282.0,356.0,2140.0
Italy,1972,71.0,274.0,345.0,1778.0
Canada,1972,108.0,236.0,344.0,2465.0
Soviet Union,1976,189.0,385.0,574.0,1281.0
United States,1976,182.0,372.0,554.0,4169.0
Canada,1976,201.0,330.0,531.0,2465.0
West Germany,1976,119.0,333.0,452.0,724.0
East Germany,1976,183.0,224.0,407.0,752.0
Great Britain,1976,111.0,242.0,353.0,2865.0
Japan,1976,105.0,223.0,328.0,2045.0
Italy,1976,68.0,244.0,312.0,1778.0
France,1976,53.0,249.0,302.0,2140.0
Hungary,1976,92.0,196.0,288.0,1562.0
Soviet Union,1980,217.0,443.0,660.0,1281.0
East Germany,1980,189.0,306.0,495.0,752.0
Poland,1980,123.0,295.0,418.0,1308.0
Bulgaria,1980,136.0,261.0,397.0,905.0
Hungary,1980,122.0,270.0,392.0,1562.0
Romania,1980,119.0,220.0,339.0,1422.0
Great Britain,1980,110.0,218.0,328.0,2865.0
Czechoslovakia,1980,80.0,237.0,317.0,698.0
Cuba,1980,36.0,252.0,288.0,584.0
Spain,1980,24.0,187.0,211.0,1320.0
United States,1984,256.0,437.0,693.0,4169.0
Canada,1984,223.0,349.0,572.0,2465.0
West Germany,1984,197.0,374.0,571.0,724.0
Great Britain,1984,178.0,331.0,509.0,2865.0
Italy,1984,76.0,292.0,368.0,1778.0
Japan,1984,105.0,260.0,365.0,2045.0
France,1984,76.0,278.0,354.0,2140.0
Australia,1984,110.0,227.0,337.0,2526.0
China,1984,123.0,200.0,323.0,2187.0
Spain,1984,49.0,208.0,257.0,1320.0
United States,1988,284.0,431.0,715.0,4169.0
Soviet Union,1988,231.0,416.0,647.0,1281.0
South Korea,1988,199.0,348.0,547.0,1187.0
West Germany,1988,162.0,350.0,512.0,724.0
Canada,1988,181.0,322.0,503.0,2465.0
Great Britain,1988,180.0,288.0,468.0,2865.0
China,1988,194.0,229.0,423.0,2187.0
France,1988,122.0,291.0,413.0,2140.0
